-0.00834223645536034 0.241018751891782 0.261254674850381 -0.198849769074163 0.558070225007541 -0.346856557344473 -3.18599337614444 
0.509684138393343 0.506230754329784 0.514046342619051 0.172445211182679 -0.363265414447827 -0.260398076370497 -3.20755665459885 
0.261610974765547 0.501881211396146 0.257367877222687 -0.373423685299188 -0.357568377802236 -0.0683342724244812 -3.22119285565609 
0.251962249096752 0.256077241724992 0.510966276387577 -0.248477983896037 -0.0658645061486461 -0.446354703326464 -3.22120255238986 
-0.0143784883622552 0.515140774444053 -0.00167295345192393 0.526707103740819 -0.349664929091517 0.388226347830533 -3.18578103922109 
0.495726830829248 0.243113450731828 0.247139397905851 0.136865205813846 0.261625082441853 0.0686174898910717 -3.23099946268844 
0.751143514439251 0.244977554182471 0.5041152049258 -0.27990331789813 0.256476822712033 -0.309878756630227 -3.19835393096163 
0.986353015193959 -0.0108621767977284 -0.00572384680473589 -0.106160520202815 0.358060926427618 0.0958541255981828 -3.20286102196223 
0.756137505239153 0.509941555896525 0.248934094689616 0.38289613304611 -1.14671509140663 -0.00708339409196082 -3.13485894328929 
0.744534854217835 0.237472939571435 -0.0130244012901618 0.0389277492714161 0.465639190844345 0.484764683504205 -3.22117061520436 
0.227974164149146 1.01868295818135 0.226877008819334 0.817608144920014 -0.424480355447731 0.593163109319574 -3.1439741888379 
0.494740329575877 1.00128808201874 -0.00166578005531013 -0.0551580243997983 -0.0815267289006145 0.0221292655824127 -3.22669230479061 
0.267734760032942 0.740720711515915 0.507246301803625 -0.601654862229536 -0.0936164917186217 -0.269483962816439 -3.17092745593207 
0.521567587932564 0.717392740331792 0.245531788003733 -0.924148824332675 1.71075645552624 0.43726907045737 -3.09613643532211 
0.750978878490217 0.998882706288855 0.260993827390152 -0.237932189325936 -0.218039727616626 -0.384174872830452 -3.22838650241687 
1.01285361439379 0.753264588129217 0.261216079379814 -0.286208341632698 -0.173808282861907 -0.34176887765446 -3.18475829699262 
0.747528615078009 0.74282677873725 -0.00626508571340113 0.213146446582189 0.702207987246683 0.124132374302246 -3.16559929230105 
0.769650416610985 0.751409944999599 0.506244413244131 -0.839912610636194 0.107020651824085 0.0521448373919909 -3.19766399104302 
