-0.38041464578692463	0.21614833709846432	-0.47032978633248185	-0.15734219439690939	0.09161764367427744	-0.4284161400182637	
-0.561415827410772	-0.6044375962841315	-0.08075982252437142	-0.1395259948803351	0.5654176029670175	0.029415066688313528	
-0.2828870263678357	-0.039766769342070116	-0.5773807950420649	-0.020623368833044838	0.27831955695804966	-0.06926389623848235	
-0.35172905866923004	-0.9442976351064787	-0.3705113553286115	-0.11090198007106472	0.15345760680979298	0.29012748526646326	
-0.431716078203569	-0.807540146866692	-0.5707865606700281	0.034419544580632774	-0.2172322026597136	0.08316563074636082	
-0.5898355452342462	-1.0805294697086816	0.08278549677683131	0.0509402430379861	0.028690223972789346	-0.12802588435443757	
-0.4185831183115834	-0.7491534498317275	-0.8804531468896505	0.2994193372491143	-0.0031173698313945674	-0.16307098272197867	
0.11408237897373016	-0.2938754979439805	-0.3505692706597683	0.2751146879094813	0.3933518429131517	0.03646832855974774	
0.4822052503771441	-0.8884330229173005	-0.538037806862337	-0.0012206900252169641	0.05234126437842241	-0.16687905435721018	
-0.10933312570535396	-0.9758708956748521	-0.47354309880284157	-0.017903680591941657	-0.22333294348023894	-0.18490736962759072	
-0.216386418925862	-0.05119755095324187	-0.09201539592300606	0.09060449492454005	-0.4111055694675658	0.2887847695372229	
-0.8056440127203933	-0.7523274994573637	-0.632593440172035	0.04824567287916238	-0.25378085670417516	-0.23815141474568463	
-1.1125194503820393	-0.3379289064222174	-0.5429566897581757	0.06841453254423946	0.2682073618742451	-0.17314704924675903	
-0.33194426692460427	-0.48818251307542815	-0.10726257644569594	0.018398460653564753	0.11158015301083207	0.15660340075721121	
0.4242928006789976	0.8246332382515643	0.47617715036626196	-0.6088112802856791	0.6973763060574084	0.542752407994019	
