      0.85285      6.87586      0.43489        -0.134788     -1.452376      0.881924
      3.47920      6.73059      0.20662        -0.706920     -0.191373     -0.657344
      6.64135      2.39182      6.25067         0.595760     -0.602495      0.275284
      1.22915      4.13501      7.23133        -0.139711     -1.516977      0.098369
      0.81575      1.55757      3.86631         0.873577     -0.770339      1.475666
      4.43343      6.63744      2.45499        -0.154962      1.416103     -1.056338
      0.32821      4.22913      4.59052        -0.489287     -0.817750      0.168431
      3.53159      4.99041      3.79713        -1.750314     -0.396948      1.892109
      1.61476      1.13279      6.38162         0.585690      0.953665     -0.577942
      5.05072      2.09101      0.99873        -0.063109      1.658617      1.355678
      1.74755      5.75124      5.73846         1.416297      0.381386     -0.110328
      6.38092      4.85774      6.67636        -0.374495     -0.532210     -0.237218
      3.71945      2.03544      3.49659         2.059491      0.782178     -0.866641
      6.44412      2.85863      2.85989        -1.321899      1.550732      0.781291
      1.17548      6.20352      3.44915        -1.194268      0.394797     -0.104487
      5.78022      5.47942      3.79008         2.314003     -1.290980     -0.588968
      2.52265      0.49488      2.12176        -1.376320      0.249409     -0.011845
      6.25399      0.40961      3.27823        -0.201969      0.552093     -0.378986
      1.87843      3.29306      2.85187        -0.956497      1.220584     -0.744707
      4.55700      4.40961      1.77007         1.329790     -1.347267     -0.818862
      2.96375      0.18447      4.49909        -0.001180     -0.939637      0.833635
      5.06108      6.36576      5.70339        -2.785875      0.393754     -0.688094
      2.34715      3.06612      5.14615         0.446746     -0.001163      0.860719
      4.98382      3.55869      5.01881         0.340649     -0.614152     -0.192059
      0.36119      1.63053      1.43994        -0.094740      0.004789     -1.092168
      2.59843      2.40773      0.84296         1.246715      0.594612     -0.888711
      7.13098      5.03575      1.48838        -0.682056     -0.095467      2.472338
      2.43036      5.30670      1.74391        -0.924296     -0.175971     -1.318418
      5.72739      0.13384      0.31489         2.186982     -1.620607      0.892597
      4.20552      1.28926      6.33260        -0.645426      1.579964     -1.801162
      7.19403      7.11742      5.50456        -0.246163      0.421276     -0.605172
      3.56794      4.34741      6.72854         0.848573      0.211752      0.751410
      1.01770      6.55081      0.55922        -0.572762      0.808336     -0.454902
      3.44112      0.24038      0.00234         2.292784     -3.156949      1.043592
      6.74922      2.10885      6.20072        -0.405615     -0.186403      0.171363
      0.87668      3.79327      0.04969         1.150491     -0.629691      0.500289
      0.83889      1.59935      4.21376         0.394196     -0.809733      0.129056
      4.66867      6.24873      1.68186        -0.444969      1.171500      0.620650
      0.41867      4.09496      5.05960        -0.573923      0.203846     -0.981142
      3.11486      5.09473      3.90148         0.514179      0.643369     -0.365139
      1.74019      1.26055      6.68997        -2.917072      1.252755     -1.827925
      5.42621      1.90282      1.16213        -1.186422      1.307076     -0.730290
      2.01987      5.68446      5.89813         0.255271      0.660811      0.231999
      6.11787      4.70139      6.83006         0.172614      0.692143     -0.630728
      3.82647      2.15230      3.13099         0.647383      0.305118      0.534795
      6.56693      2.86285      3.16282        -2.286342      1.158019     -0.103901
      1.08167      6.23355      3.36659        -1.067507     -0.335886      0.626079
      5.93902      5.30562      3.87483         0.962667      0.832465     -2.115088
      2.36207      0.43436      2.24375         0.435401      0.303225     -1.764232
      5.99864      0.62741      3.01885         0.014954     -1.770429      1.001244
      1.31200      3.52717      2.69827         1.421857     -0.174536      0.396159
      4.26709      4.12616      2.12395         2.963256     -1.524344      0.887015
      2.96778      0.53564      4.37650        -0.316576     -1.560355      2.341345
      4.67994      6.41788      5.29801        -1.643272      0.501669      1.641618
      2.61057      3.23104      5.20097        -0.962915     -0.142127      0.068958
      5.06005      3.59281      4.87794        -0.334644      0.138856      0.203567
      0.36421      1.61134      1.43340         1.023077     -0.293059     -0.389377
      3.15071      2.46823      0.84313        -1.398174      0.095718      0.294635
      6.86836      5.10412      1.71046        -0.049826     -0.365908      0.369665
      2.41686      5.03906      1.45281        -0.840983      1.598617     -0.134312
      6.09495      7.24919      0.19782        -0.005010     -0.155250     -0.555458
      4.21974      1.89062      5.96775         1.170582     -1.516171      0.817613
      6.89957      6.89889      5.34259         1.868011      0.548489     -0.076022
      3.89189      4.41996      7.12505        -0.280712      0.398830     -1.751126
      0.56713      6.75896      0.56036         1.513305      0.207207     -0.044776
      3.24432      7.21030      0.08369         0.989706      0.836656     -0.487532
      6.74153      2.04241      5.95318        -1.442517      0.630419      0.095216
      1.09936      3.72328      0.05012        -0.599176     -0.065888     -1.189142
      0.78847      1.51653      3.92107         2.087114     -0.996083      0.915225
      4.79245      6.20059      1.91388        -0.123720      1.566702     -0.745969
      0.24877      4.12907      4.75640         2.073943     -0.458331     -0.002804
      3.27906      5.46096      3.78026        -0.469481     -0.566161     -0.929224
      1.52160      1.39683      6.44403        -0.289846      0.477316      2.702422
      5.10400      1.90292      1.06324        -0.140738      0.185203      0.555838
      2.21862      5.46997      6.02960        -1.130128     -0.767146     -0.218864
      6.51680      5.17744      6.40346        -0.980395     -0.384778      1.975398
      4.07107      1.86761      3.66899        -0.516371      0.183431     -1.242266
      6.36724      2.70466      3.40876        -1.908741      3.134046     -0.566791
      0.86526      6.29296      2.98670        -0.168291      0.125848      1.260817
      5.93173      5.44624      3.87886         0.974018      1.397135     -2.052080
      2.42968      0.54597      2.16714         0.358384      0.482490      0.741455
      6.02816      0.57560      3.16669        -0.395943     -2.579657     -0.003902
      1.79534      3.52746      2.91896        -0.344224      0.441283     -0.860052
      4.70739      3.97655      1.99562        -0.413195     -0.527635      1.078173
      2.53529      0.16312      4.97856         1.794250      0.318075     -2.583575
      4.58808      6.35829      5.48948         0.153469      0.952835      0.872709
      2.45619      2.97314      5.09046         0.239241      1.381895      0.379195
